etapa,calle,nro,id,direccion_normalizada,x,y,lat,long,the_geom,cartodb_id,created_at,updated_at
Etapa 2 Palermo (MTE),J. Alvarez,2838,559,"ALVAREZ, JULIAN 2838",104762.600178,104984.178674,-34.58433,-58.411392,0101000020E610000003EB387EA8344DC02D095053CB4A41C0,93,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Mario Bravo,1151,,"BRAVO, MARIO 1151",104412.638178,103678.890131,-34.596097,-58.4152,0101000020E61000004CA60A4625354DC0321F10E84C4C41C0,733,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Republica de la India,3073,406,REPUBLICA DE LA INDIA 3073,104509.567115,105751.766761,-34.577411,-58.414154,0101000020E6100000F9C08EFF02354DC0E2AC889AE84941C0,307,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Maure,Libertador,,MAURE y DEL LIBERTADOR AV.,102651.1875,107141.703125,-34.564889,-58.434411,0101000020E6100000E60297C79A374DC0616F62484E4841C0,382,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Arguibel,2837,,"ARGUIBEL, ANDRES 2837",103075.77394,106315.049908,-34.572339,-58.429782,0101000020E61000006A34B91803374DC0D89C8367424941C0,335,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Arenales,2976,,ARENALES 2976,105187.777333,104301.284372,-34.590483,-58.406754,0101000020E610000033C2DB8310344DC007EC6AF2944B41C0,706,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,Cramer,48,,CRAMER 48,102093.182104,105666.928846,-34.578184,-58.440488,0101000020E6100000E62329E961384DC00589EDEE014A41C0,541,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,F. Lacroze,3553,,"LACROZE, FEDERICO AV. 3553",101085.888746,105339.822602,-34.581134,-58.451465,0101000020E6100000F224E99AC9394DC0FD4B5299624A41C0,555,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,F. Lacroze,3460,,"LACROZE, FEDERICO AV. 3460",101160.437459,105443.144952,-34.580203,-58.450653,0101000020E6100000126C5CFFAE394DC042058717444A41C0,554,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Av. Cordoba,Bondpland,425,CORDOBA AV. y BONPLAND,102009.390625,104713.328125,-34.58678,-58.441399,0101000020E610000059BE2EC37F384DC033F9669B1B4B41C0,191,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,LA PAMPA Y F ALCORTA,,,"LA PAMPA y FIGUEROA ALCORTA, PRES. AV.",102629.140625,108394.6640625,-34.553594,-58.434655,0101000020E61000007D0569C6A2374DC083A10E2BDC4641C0,774,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Juncal,3347,614,JUNCAL 3347,104781.130979,104911.83501,-34.584982,-58.41119,0101000020E61000009B38B9DFA1344DC0D45FAFB0E04A41C0,295,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Fitz Roy,1540 aprox,417,FITZ ROY 1540,102343.332841,104871.859603,-34.58535,-58.43776,0101000020E61000009CBF098508384DC0575BB1BFEC4A41C0,135,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Arenales,3763,435,ARENALES 3763,104476.523362,104933.303203,-34.584789,-58.41451,0101000020E6100000B7EEE6A90E354DC0C007AF5DDA4A41C0,228,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Juncal,4500,438,JUNCAL 4500,103743.457746,105745.6617,-34.57747,-58.422503,0101000020E61000001FBB0B9414364DC0E7357689EA4941C0,252,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Ramon Falcon,1692,,"FALCON, RAMON L.,CNEL. 1692",100922.946189,100278.896865,-34.626755,-58.453236,0101000020E610000057AF22A3033A4DC060CD0182395041C0,523,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,Cespedes,2934,,CESPEDES 2934,101082.128413,106183.296391,-34.573531,-58.451507,0101000020E610000021753BFBCA394DC0001FBC76694941C0,537,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Alberdi,1679,,"ALBERDI, JUAN BAUTISTA AV. 1679",101007.651814,100192.295803,-34.627535,-58.452312,0101000020E61000004FCB0F5CE5394DC0350C1F11535041C0,508,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Rivadavia,6287,,RIVADAVIA AV. 6287,100741.496434,100362.227251,-34.626004,-58.455214,0101000020E61000003657CD73443A4DC0259529E6205041C0,526,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Rivadavia,5449,,RIVADAVIA AV. 5449,101942.074331,100950.022042,-34.620703,-58.442124,0101000020E61000006B63EC8497384DC0B9C32632734F41C0,489,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,Matienzo,3139,,"MATIENZO, BENJAMIN, TENIENTE 3139",101592.257744,105567.393228,-34.579082,-58.445947,0101000020E6100000E95F92CA14394DC0E4D9E55B1F4A41C0,559,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),J.B. Justo,enfrente 1380 aprox,439,"JUSTO, JUAN B. AV. 1380",102941.030131,105140.242883,-34.58293,-58.431246,0101000020E6100000F243A51133374DC0BBED42739D4A41C0,131,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Arenales,2774,,ARENALES 2774,105368.519915,104122.731276,-34.592092,-58.404783,0101000020E6100000077DE9EDCF334DC0931CB0ABC94B41C0,662,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Micro recorridos 1 Alt.(MTE),Nicaragua,6032,509,NICARAGUA 6032,102322.608778,105662.639708,-34.578222,-58.437988,0101000020E61000002D05A4FD0F384DC0F2E9B12D034A41C0,178,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),THAMES,2174,770,THAMES 2174,103476.587182,105013.021141,-34.584075,-58.425409,0101000020E6100000483657CD73364DC0A2B437F8C24A41C0,471,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Juncal,R.A.S.,449,JUNCAL y REPUBLICA ARABE SIRIA,104445.9375,105193.1171875,-34.582448,-58.414845,0101000020E61000005EF415A419354DC070CFF3A78D4A41C0,255,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Cabello,3653,524,CABELLO 3653,104781.864311,105404.98164,-34.580536,-58.411185,0101000020E61000008ACDC7B5A1344DC04913EF004F4A41C0,241,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,F. Lacroze,2332,,"LACROZE, FEDERICO AV. 2332",101766.837401,106664.152769,-34.569195,-58.444047,0101000020E610000086713788D6384DC0FB05BB61DB4841C0,357,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),PARAGUAY,4742,755,PARAGUAY 4742,103350.858065,105155.763933,-34.582788,-58.42678,0101000020E61000001F4B1FBAA0364DC0294014CC984A41C0,465,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,3 de Febrero,Maure,,3 DE FEBRERO y MAURE,102058.453125,106499.78125,-34.570676,-58.440869,0101000020E6100000FD6838656E384DC0594E42E90B4941C0,325,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Micro recorridos 1(MTE),JB Justo,1285,487,"JUSTO, JUAN B. AV. 1285",102803.047378,105049.461112,-34.583748,-58.43275,0101000020E610000008AC1C5A64374DC07E8D2441B84A41C0,142,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,Maure,3571,,MAURE 3571,101251.298082,105242.059935,-34.582015,-58.449662,0101000020E6100000812040868E394DC00664AF777F4A41C0,563,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),VIRASORO,2372,,VIRASORO 2372,103894.346564,105006.229715,-34.584134,-58.420855,0101000020E6100000D6AD9E93DE354DC0A73D25E7C44A41C0,479,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),ORO,1939,760,FRAY JUSTO SANTAMARIA DE ORO 1939,103144.494066,104960.086159,-34.584553,-58.429028,0101000020E6100000BE88B663EA364DC0ACE3F8A1D24A41C0,89,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
